id`remark`type`star`maxlevel`extra_level`icon`animation`produce_time`speed_or_produce_multiple`speed_up_multiple`produce_multiple`multiple`produce`store`levelup_cost`levelup_exp`produce_special`unlock_villa_level`steal_cd_time`share_prize
int`string`int`int`int`int`string`string`int`int`int`int`string`string`int`string`int`string`int`int`int
947``9`48`250`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`1088391168000000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
948``9`49`-1`0`icon/xigua.png`fm_xigua.db`1500`2`3`3`3265173504000000`0;89579520;1;0`28800`0;2149908480;1.08;0`31`609;50`30`1800`-1
1000``10`1`25`0`icon/chengzi.png`fm_chengzi.db`30240024`1`2`2`1`0;29668737024;1;0`31000`0;25798901760;1.07;0`15`610;80`15`1800`-1
1001``10`2`25`0`icon/chengzi.png`fm_chengzi.db`15120012`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`16`610;60`15`1800`-1
1002``10`3`50`0`icon/chengzi.png`fm_chengzi.db`7560006`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`17`610;60`16`1800`-1
1003``10`4`100`0`icon/chengzi.png`fm_chengzi.db`3780003`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`18`610;60`17`1800`-1
1004``10`5`100`0`icon/chengzi.png`fm_chengzi.db`1890001`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`19`610;60`18`1800`-1
1005``10`6`100`0`icon/chengzi.png`fm_chengzi.db`945000`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`20`610;60`19`1800`-1
1006``10`7`100`0`icon/chengzi.png`fm_chengzi.db`472500`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`21`610;50`20`1800`-1
1007``10`8`100`0`icon/chengzi.png`fm_chengzi.db`236250`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`22`610;50`21`1800`-1
1008``10`9`100`0`icon/chengzi.png`fm_chengzi.db`118125`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`23`610;50`22`1800`-1
1009``10`10`100`0`icon/chengzi.png`fm_chengzi.db`59062`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`24`610;50`23`1800`-1
1010``10`11`100`0`icon/chengzi.png`fm_chengzi.db`29531`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`25`610;50`24`1800`-1
1011``10`12`100`0`icon/chengzi.png`fm_chengzi.db`14765`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`26`610;50`25`1800`-1
1012``10`13`100`0`icon/chengzi.png`fm_chengzi.db`7382`1`3`3`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`27`610;50`26`1800`-1
1013``10`14`100`0`icon/chengzi.png`fm_chengzi.db`2460`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`28`610;50`27`1800`-1
1014``10`15`100`0`icon/chengzi.png`fm_chengzi.db`1230`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`29`610;50`28`1800`-1
1015``10`16`100`0`icon/chengzi.png`fm_chengzi.db`615`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`30`610;50`29`1800`-1
1016``10`17`100`0`icon/chengzi.png`fm_chengzi.db`307`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1017``10`18`100`0`icon/chengzi.png`fm_chengzi.db`153`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1018``10`19`100`0`icon/chengzi.png`fm_chengzi.db`76`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1019``10`20`100`0`icon/chengzi.png`fm_chengzi.db`38`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1020``10`21`100`0`icon/chengzi.png`fm_chengzi.db`19`1`2`2`1`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1021``10`22`100`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`2`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1022``10`23`250`0`icon/chengzi.png`fm_chengzi.db`19`2`5`5`10`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1023``10`24`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`20`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1024``10`25`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`40`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1025``10`26`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`80`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1026``10`27`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`160`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1027``10`28`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`320`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1028``10`29`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`640`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1029``10`30`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`1280`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1030``10`31`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`2560`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1031``10`32`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`5120`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1032``10`33`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`10240`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1033``10`34`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`20480`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1034``10`35`250`0`icon/chengzi.png`fm_chengzi.db`19`2`2`2`40960`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1035``10`36`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`122880`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1036``10`37`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`368640`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1037``10`38`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`1105920`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1038``10`39`250`0`icon/chengzi.png`fm_chengzi.db`19`2`5`5`5529600`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1039``10`40`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`16588800`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1040``10`41`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`49766400`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1041``10`42`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`149299200`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1042``10`43`250`0`icon/chengzi.png`fm_chengzi.db`19`2`7`7`1045094400`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1043``10`44`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`3135283200`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1044``10`45`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`9405849600`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1045``10`46`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`28217548800`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1046``10`47`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`84652646400`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1047``10`48`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`253957939200`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1048``10`49`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`761873817600`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1049``10`50`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`2285621452800`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1050``10`51`250`0`icon/chengzi.png`fm_chengzi.db`19`2`7`7`15999350169600`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1051``10`52`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`47998050508800`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1052``10`53`250`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`143994151526400`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
1053``10`54`-1`0`icon/chengzi.png`fm_chengzi.db`19`2`3`3`431982454579200`0;29668737024;1;0`28800`0;25798901760;1.07;0`31`610;50`30`1800`-1
